track_id,is_dev,target_id,method_id,metric_id,target,method,metric,score,title,genre,filename
46,0,0,0,2,accompaniment,CHA,SDR,2.044521499508259,Triviul - Dorothy,Pop/Rock,46_CHA_accompaniment.m4a
46,0,1,0,2,bass,CHA,SDR,0.6987628209100799,Triviul - Dorothy,Pop/Rock,46_CHA_bass.m4a
46,0,2,0,2,drums,CHA,SDR,3.411945365626577,Triviul - Dorothy,Pop/Rock,46_CHA_drums.m4a
46,0,3,0,2,other,CHA,SDR,-1.4412955396054956,Triviul - Dorothy,Pop/Rock,46_CHA_other.m4a
46,0,4,0,2,vocals,CHA,SDR,3.8871041890858935,Triviul - Dorothy,Pop/Rock,46_CHA_vocals.m4a
47,0,0,0,2,accompaniment,CHA,SDR,3.794774441425104,Voelund - Comfort Lives In Belief,Pop/Rock,47_CHA_accompaniment.m4a
47,0,1,0,2,bass,CHA,SDR,-1.2940459044911738,Voelund - Comfort Lives In Belief,Pop/Rock,47_CHA_bass.m4a
47,0,2,0,2,drums,CHA,SDR,1.3818960745618325,Voelund - Comfort Lives In Belief,Pop/Rock,47_CHA_drums.m4a
47,0,3,0,2,other,CHA,SDR,1.9403558970603696,Voelund - Comfort Lives In Belief,Pop/Rock,47_CHA_other.m4a
47,0,4,0,2,vocals,CHA,SDR,0.6066266724927766,Voelund - Comfort Lives In Belief,Pop/Rock,47_CHA_vocals.m4a
48,0,0,0,2,accompaniment,CHA,SDR,3.7485879950709124,We Fell From The Sky - Not You,Heavy Metal,48_CHA_accompaniment.m4a
48,0,1,0,2,bass,CHA,SDR,-3.325433873761279,We Fell From The Sky - Not You,Heavy Metal,48_CHA_bass.m4a
48,0,2,0,2,drums,CHA,SDR,4.337125520147963,We Fell From The Sky - Not You,Heavy Metal,48_CHA_drums.m4a
48,0,3,0,2,other,CHA,SDR,1.6435944070911168,We Fell From The Sky - Not You,Heavy Metal,48_CHA_other.m4a
48,0,4,0,2,vocals,CHA,SDR,0.8393950580798585,We Fell From The Sky - Not You,Heavy Metal,48_CHA_vocals.m4a
49,0,0,0,2,accompaniment,CHA,SDR,3.1066484340030525,Young Griffo - Facade,Heavy Metal,49_CHA_accompaniment.m4a
49,0,1,0,2,bass,CHA,SDR,1.1906267338944865,Young Griffo - Facade,Heavy Metal,49_CHA_bass.m4a
49,0,2,0,2,drums,CHA,SDR,0.9701962568112372,Young Griffo - Facade,Heavy Metal,49_CHA_drums.m4a
49,0,3,0,2,other,CHA,SDR,1.988350980675268,Young Griffo - Facade,Heavy Metal,49_CHA_other.m4a
49,0,4,0,2,vocals,CHA,SDR,-0.4971808588467035,Young Griffo - Facade,Heavy Metal,49_CHA_vocals.m4a
50,0,0,0,2,accompaniment,CHA,SDR,4.4859619452727015,Zeno - Signs,Pop/Rock,50_CHA_accompaniment.m4a
50,0,1,0,2,bass,CHA,SDR,-2.714867821740232,Zeno - Signs,Pop/Rock,50_CHA_bass.m4a
50,0,2,0,2,drums,CHA,SDR,3.7094019959699,Zeno - Signs,Pop/Rock,50_CHA_drums.m4a
50,0,3,0,2,other,CHA,SDR,2.4142982320565944,Zeno - Signs,Pop/Rock,50_CHA_other.m4a
50,0,4,0,2,vocals,CHA,SDR,0.9254307135511588,Zeno - Signs,Pop/Rock,50_CHA_vocals.m4a
51,1,0,0,2,accompaniment,CHA,SDR,4.3015528534098575,AM Contra - Heart Peripheral,Pop/Rock,51_CHA_accompaniment.m4a
51,1,1,0,2,bass,CHA,SDR,-12.817938079878664,AM Contra - Heart Peripheral,Pop/Rock,51_CHA_bass.m4a
51,1,2,0,2,drums,CHA,SDR,2.073189098556366,AM Contra - Heart Peripheral,Pop/Rock,51_CHA_drums.m4a
51,1,3,0,2,other,CHA,SDR,0.03121861287234236,AM Contra - Heart Peripheral,Pop/Rock,51_CHA_other.m4a
51,1,4,0,2,vocals,CHA,SDR,3.7717364843390966,AM Contra - Heart Peripheral,Pop/Rock,51_CHA_vocals.m4a
52,1,0,0,2,accompaniment,CHA,SDR,4.417362226880732,ANiMAL - Easy Tiger,Rap,52_CHA_accompaniment.m4a
52,1,1,0,2,bass,CHA,SDR,0.9983482721934341,ANiMAL - Easy Tiger,Rap,52_CHA_bass.m4a
52,1,2,0,2,drums,CHA,SDR,0.9388161843374924,ANiMAL - Easy Tiger,Rap,52_CHA_drums.m4a
52,1,3,0,2,other,CHA,SDR,0.6745109482505504,ANiMAL - Easy Tiger,Rap,52_CHA_other.m4a
52,1,4,0,2,vocals,CHA,SDR,4.0038414998065255,ANiMAL - Easy Tiger,Rap,52_CHA_vocals.m4a
53,1,0,0,2,accompaniment,CHA,SDR,3.48983309248843,Actions - Devil's Words,Pop/Rock,53_CHA_accompaniment.m4a
53,1,1,0,2,bass,CHA,SDR,2.031447046623709,Actions - Devil's Words,Pop/Rock,53_CHA_bass.m4a
53,1,2,0,2,drums,CHA,SDR,1.9879899805990693,Actions - Devil's Words,Pop/Rock,53_CHA_drums.m4a
53,1,3,0,2,other,CHA,SDR,0.7629085215347807,Actions - Devil's Words,Pop/Rock,53_CHA_other.m4a
53,1,4,0,2,vocals,CHA,SDR,3.1169404813695283,Actions - Devil's Words,Pop/Rock,53_CHA_vocals.m4a
54,1,0,0,2,accompaniment,CHA,SDR,3.956295160488984,Actions - South Of The Water,Pop/Rock,54_CHA_accompaniment.m4a
54,1,1,0,2,bass,CHA,SDR,4.03696124896807,Actions - South Of The Water,Pop/Rock,54_CHA_bass.m4a
54,1,2,0,2,drums,CHA,SDR,0.3141365241513421,Actions - South Of The Water,Pop/Rock,54_CHA_drums.m4a
54,1,3,0,2,other,CHA,SDR,1.5632349790135975,Actions - South Of The Water,Pop/Rock,54_CHA_other.m4a
54,1,4,0,2,vocals,CHA,SDR,0.4881861832577563,Actions - South Of The Water,Pop/Rock,54_CHA_vocals.m4a
55,1,0,0,2,accompaniment,CHA,SDR,3.3555921259573616,Angels In Amplifiers - I'm Alright,Pop/Rock,55_CHA_accompaniment.m4a
55,1,1,0,2,bass,CHA,SDR,0.9990126512134521,Angels In Amplifiers - I'm Alright,Pop/Rock,55_CHA_bass.m4a
55,1,2,0,2,drums,CHA,SDR,2.1380929026445514,Angels In Amplifiers - I'm Alright,Pop/Rock,55_CHA_drums.m4a
55,1,3,0,2,other,CHA,SDR,1.6014744099587477,Angels In Amplifiers - I'm Alright,Pop/Rock,55_CHA_other.m4a
55,1,4,0,2,vocals,CHA,SDR,1.85041335285843,Angels In Amplifiers - I'm Alright,Pop/Rock,55_CHA_vocals.m4a
56,1,0,0,2,accompaniment,CHA,SDR,4.404687998391028,Arise - Run Run Run,Reggae,56_CHA_accompaniment.m4a
56,1,1,0,2,bass,CHA,SDR,1.741436962069839,Arise - Run Run Run,Reggae,56_CHA_bass.m4a
56,1,2,0,2,drums,CHA,SDR,0.4663816755678726,Arise - Run Run Run,Reggae,56_CHA_drums.m4a
56,1,3,0,2,other,CHA,SDR,3.53983409448681,Arise - Run Run Run,Reggae,56_CHA_other.m4a
56,1,4,0,2,vocals,CHA,SDR,1.4534568369711454,Arise - Run Run Run,Reggae,56_CHA_vocals.m4a
57,1,0,0,2,accompaniment,CHA,SDR,4.994716672792758,BKS - Bulldozer,Pop/Rock,57_CHA_accompaniment.m4a
57,1,1,0,2,bass,CHA,SDR,2.9266062197835647,BKS - Bulldozer,Pop/Rock,57_CHA_bass.m4a
57,1,2,0,2,drums,CHA,SDR,4.795217618565009,BKS - Bulldozer,Pop/Rock,57_CHA_drums.m4a
57,1,3,0,2,other,CHA,SDR,1.862577914053064,BKS - Bulldozer,Pop/Rock,57_CHA_other.m4a
57,1,4,0,2,vocals,CHA,SDR,-5.697149926599808,BKS - Bulldozer,Pop/Rock,57_CHA_vocals.m4a
58,1,0,0,2,accompaniment,CHA,SDR,4.2044150230625466,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_CHA_accompaniment.m4a
58,1,1,0,2,bass,CHA,SDR,1.91076972239404,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_CHA_bass.m4a
58,1,2,0,2,drums,CHA,SDR,2.4004741147784503,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_CHA_drums.m4a
58,1,3,0,2,other,CHA,SDR,1.4231495650198274,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_CHA_other.m4a
58,1,4,0,2,vocals,CHA,SDR,0.5034328392976158,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_CHA_vocals.m4a
59,1,0,0,2,accompaniment,CHA,SDR,4.564221832532646,Black Bloc - If You Want Success,Pop/Rock,59_CHA_accompaniment.m4a
59,1,1,0,2,bass,CHA,SDR,1.9897323023704443,Black Bloc - If You Want Success,Pop/Rock,59_CHA_bass.m4a
59,1,2,0,2,drums,CHA,SDR,3.9752074824273436,Black Bloc - If You Want Success,Pop/Rock,59_CHA_drums.m4a
59,1,3,0,2,other,CHA,SDR,2.1436649217211503,Black Bloc - If You Want Success,Pop/Rock,59_CHA_other.m4a
59,1,4,0,2,vocals,CHA,SDR,0.519176929870787,Black Bloc - If You Want Success,Pop/Rock,59_CHA_vocals.m4a
60,1,0,0,2,accompaniment,CHA,SDR,3.669808711929557,Buitraker - Revo X,Pop/Rock,60_CHA_accompaniment.m4a
60,1,1,0,2,bass,CHA,SDR,1.8345760934370448,Buitraker - Revo X,Pop/Rock,60_CHA_bass.m4a
60,1,2,0,2,drums,CHA,SDR,4.717769894154788,Buitraker - Revo X,Pop/Rock,60_CHA_drums.m4a
60,1,3,0,2,other,CHA,SDR,0.05337045279122635,Buitraker - Revo X,Pop/Rock,60_CHA_other.m4a
60,1,4,0,2,vocals,CHA,SDR,2.3059119450412733,Buitraker - Revo X,Pop/Rock,60_CHA_vocals.m4a
61,1,0,0,2,accompaniment,CHA,SDR,4.655516271868711,Chris Durban - Celebrate,Electronic,61_CHA_accompaniment.m4a
61,1,1,0,2,bass,CHA,SDR,1.9583737270666053,Chris Durban - Celebrate,Electronic,61_CHA_bass.m4a
61,1,2,0,2,drums,CHA,SDR,1.3757601081527844,Chris Durban - Celebrate,Electronic,61_CHA_drums.m4a
61,1,3,0,2,other,CHA,SDR,1.4265646585350382,Chris Durban - Celebrate,Electronic,61_CHA_other.m4a
61,1,4,0,2,vocals,CHA,SDR,1.4156729980146423,Chris Durban - Celebrate,Electronic,61_CHA_vocals.m4a
62,1,0,0,2,accompaniment,CHA,SDR,5.054858440265013,Cristina Vane - So Easy,Pop/Rock,62_CHA_accompaniment.m4a
62,1,1,0,2,bass,CHA,SDR,0.4717575495379919,Cristina Vane - So Easy,Pop/Rock,62_CHA_bass.m4a
62,1,2,0,2,drums,CHA,SDR,4.9005033789151256,Cristina Vane - So Easy,Pop/Rock,62_CHA_drums.m4a
62,1,3,0,2,other,CHA,SDR,1.4076380085059974,Cristina Vane - So Easy,Pop/Rock,62_CHA_other.m4a
62,1,4,0,2,vocals,CHA,SDR,2.6919087744244985,Cristina Vane - So Easy,Pop/Rock,62_CHA_vocals.m4a
63,1,0,0,2,accompaniment,CHA,SDR,4.5198145317087,Detsky Sad - Walkie Talkie,Pop/Rock,63_CHA_accompaniment.m4a
63,1,1,0,2,bass,CHA,SDR,-1.561780863636893,Detsky Sad - Walkie Talkie,Pop/Rock,63_CHA_bass.m4a
63,1,2,0,2,drums,CHA,SDR,3.7708482428977983,Detsky Sad - Walkie Talkie,Pop/Rock,63_CHA_drums.m4a
63,1,3,0,2,other,CHA,SDR,0.5932316014935827,Detsky Sad - Walkie Talkie,Pop/Rock,63_CHA_other.m4a
63,1,4,0,2,vocals,CHA,SDR,0.852159947691841,Detsky Sad - Walkie Talkie,Pop/Rock,63_CHA_vocals.m4a
64,1,0,0,2,accompaniment,CHA,SDR,4.069404266705553,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_CHA_accompaniment.m4a
64,1,1,0,2,bass,CHA,SDR,1.428941423719163,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_CHA_bass.m4a
64,1,2,0,2,drums,CHA,SDR,3.264806693226985,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_CHA_drums.m4a
64,1,3,0,2,other,CHA,SDR,1.2637432005422429,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_CHA_other.m4a
64,1,4,0,2,vocals,CHA,SDR,2.8759102267225285,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_CHA_vocals.m4a
65,1,0,0,2,accompaniment,CHA,SDR,1.6574437901872328,Fergessen - Nos Palpitants,Pop/Rock,65_CHA_accompaniment.m4a
65,1,1,0,2,bass,CHA,SDR,0.009299035720708523,Fergessen - Nos Palpitants,Pop/Rock,65_CHA_bass.m4a
65,1,2,0,2,drums,CHA,SDR,3.815214191911535,Fergessen - Nos Palpitants,Pop/Rock,65_CHA_drums.m4a
65,1,3,0,2,other,CHA,SDR,0.9237711132412356,Fergessen - Nos Palpitants,Pop/Rock,65_CHA_other.m4a
65,1,4,0,2,vocals,CHA,SDR,3.854252411738706,Fergessen - Nos Palpitants,Pop/Rock,65_CHA_vocals.m4a
66,1,0,0,2,accompaniment,CHA,SDR,4.577361713716095,Flags - 54,Pop/Rock,66_CHA_accompaniment.m4a
66,1,1,0,2,bass,CHA,SDR,-1.9118585032241653,Flags - 54,Pop/Rock,66_CHA_bass.m4a
66,1,2,0,2,drums,CHA,SDR,4.789939584559763,Flags - 54,Pop/Rock,66_CHA_drums.m4a
66,1,3,0,2,other,CHA,SDR,-1.77588411317125,Flags - 54,Pop/Rock,66_CHA_other.m4a
66,1,4,0,2,vocals,CHA,SDR,2.878380437735275,Flags - 54,Pop/Rock,66_CHA_vocals.m4a
67,1,0,0,2,accompaniment,CHA,SDR,3.2543878976868434,Georgia Wonder - Siren,Pop/Rock,67_CHA_accompaniment.m4a
67,1,1,0,2,bass,CHA,SDR,2.306706226437162,Georgia Wonder - Siren,Pop/Rock,67_CHA_bass.m4a
67,1,2,0,2,drums,CHA,SDR,3.267411744320215,Georgia Wonder - Siren,Pop/Rock,67_CHA_drums.m4a
67,1,3,0,2,other,CHA,SDR,1.6842405352684413,Georgia Wonder - Siren,Pop/Rock,67_CHA_other.m4a
67,1,4,0,2,vocals,CHA,SDR,1.7870250286831446,Georgia Wonder - Siren,Pop/Rock,67_CHA_vocals.m4a
68,1,0,0,2,accompaniment,CHA,SDR,3.8342963476648895,Giselle - Moss,Electronic,68_CHA_accompaniment.m4a
68,1,1,0,2,bass,CHA,SDR,1.642689035578236,Giselle - Moss,Electronic,68_CHA_bass.m4a
68,1,2,0,2,drums,CHA,SDR,2.9321633926234654,Giselle - Moss,Electronic,68_CHA_drums.m4a
68,1,3,0,2,other,CHA,SDR,2.4446768642799253,Giselle - Moss,Electronic,68_CHA_other.m4a
68,1,4,0,2,vocals,CHA,SDR,-0.30691856188197897,Giselle - Moss,Electronic,68_CHA_vocals.m4a
69,1,0,0,2,accompaniment,CHA,SDR,3.8515394322831664,Hollow Ground - Left Blind,Heavy Metal,69_CHA_accompaniment.m4a
69,1,1,0,2,bass,CHA,SDR,2.1620695134873085,Hollow Ground - Left Blind,Heavy Metal,69_CHA_bass.m4a
69,1,2,0,2,drums,CHA,SDR,0.1762727014445299,Hollow Ground - Left Blind,Heavy Metal,69_CHA_drums.m4a
69,1,3,0,2,other,CHA,SDR,1.2003119785282128,Hollow Ground - Left Blind,Heavy Metal,69_CHA_other.m4a
69,1,4,0,2,vocals,CHA,SDR,2.9586679466504817,Hollow Ground - Left Blind,Heavy Metal,69_CHA_vocals.m4a
70,1,0,0,2,accompaniment,CHA,SDR,2.991705354284194,James May - All Souls Moon,Pop/Rock,70_CHA_accompaniment.m4a
70,1,1,0,2,bass,CHA,SDR,0.9743373066025868,James May - All Souls Moon,Pop/Rock,70_CHA_bass.m4a
70,1,2,0,2,drums,CHA,SDR,-2.3441044302496223,James May - All Souls Moon,Pop/Rock,70_CHA_drums.m4a
70,1,3,0,2,other,CHA,SDR,0.9250746434425572,James May - All Souls Moon,Pop/Rock,70_CHA_other.m4a
70,1,4,0,2,vocals,CHA,SDR,2.7360212590998416,James May - All Souls Moon,Pop/Rock,70_CHA_vocals.m4a
71,1,0,0,2,accompaniment,CHA,SDR,5.21508855395132,James May - If You Say,Pop/Rock,71_CHA_accompaniment.m4a
71,1,1,0,2,bass,CHA,SDR,-1.9303680688078133,James May - If You Say,Pop/Rock,71_CHA_bass.m4a
71,1,2,0,2,drums,CHA,SDR,-0.3757747649983254,James May - If You Say,Pop/Rock,71_CHA_drums.m4a
71,1,3,0,2,other,CHA,SDR,3.3133479465685864,James May - If You Say,Pop/Rock,71_CHA_other.m4a
71,1,4,0,2,vocals,CHA,SDR,-0.000430072053258392,James May - If You Say,Pop/Rock,71_CHA_vocals.m4a
72,1,0,0,2,accompaniment,CHA,SDR,3.5852178514694013,Jay Menon - Through My Eyes,Pop/Rock,72_CHA_accompaniment.m4a
72,1,1,0,2,bass,CHA,SDR,2.82524406051855,Jay Menon - Through My Eyes,Pop/Rock,72_CHA_bass.m4a
72,1,2,0,2,drums,CHA,SDR,5.289162068678672,Jay Menon - Through My Eyes,Pop/Rock,72_CHA_drums.m4a
72,1,3,0,2,other,CHA,SDR,1.6768644173180336,Jay Menon - Through My Eyes,Pop/Rock,72_CHA_other.m4a
72,1,4,0,2,vocals,CHA,SDR,2.3378239746779363,Jay Menon - Through My Eyes,Pop/Rock,72_CHA_vocals.m4a
73,1,0,0,2,accompaniment,CHA,SDR,3.3462571542194373,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_CHA_accompaniment.m4a
73,1,1,0,2,bass,CHA,SDR,1.1155862269553898,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_CHA_bass.m4a
73,1,2,0,2,drums,CHA,SDR,3.595864704236219,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_CHA_drums.m4a
73,1,3,0,2,other,CHA,SDR,0.9876641725641911,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_CHA_other.m4a
73,1,4,0,2,vocals,CHA,SDR,-1.818124357961741,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_CHA_vocals.m4a
74,1,0,0,2,accompaniment,CHA,SDR,4.529237247373804,Juliet's Rescue - Heartbeats,Pop/Rock,74_CHA_accompaniment.m4a
74,1,1,0,2,bass,CHA,SDR,-2.021393133692032,Juliet's Rescue - Heartbeats,Pop/Rock,74_CHA_bass.m4a
74,1,2,0,2,drums,CHA,SDR,4.810450426259076,Juliet's Rescue - Heartbeats,Pop/Rock,74_CHA_drums.m4a
74,1,3,0,2,other,CHA,SDR,1.5928806175735468,Juliet's Rescue - Heartbeats,Pop/Rock,74_CHA_other.m4a
74,1,4,0,2,vocals,CHA,SDR,0.8755426262401966,Juliet's Rescue - Heartbeats,Pop/Rock,74_CHA_vocals.m4a
75,1,0,0,2,accompaniment,CHA,SDR,4.634076153776915,Leaf - Summerghost,Pop/Rock,75_CHA_accompaniment.m4a
75,1,1,0,2,bass,CHA,SDR,4.776445837751532,Leaf - Summerghost,Pop/Rock,75_CHA_bass.m4a
75,1,2,0,2,drums,CHA,SDR,4.317428619200198,Leaf - Summerghost,Pop/Rock,75_CHA_drums.m4a
75,1,3,0,2,other,CHA,SDR,0.3945728866964638,Leaf - Summerghost,Pop/Rock,75_CHA_other.m4a
75,1,4,0,2,vocals,CHA,SDR,3.1931343308270854,Leaf - Summerghost,Pop/Rock,75_CHA_vocals.m4a
76,1,0,0,2,accompaniment,CHA,SDR,1.383432845072771,Little Chicago's Finest - My Own,Rap,76_CHA_accompaniment.m4a
76,1,1,0,2,bass,CHA,SDR,1.0698837241292398,Little Chicago's Finest - My Own,Rap,76_CHA_bass.m4a
76,1,2,0,2,drums,CHA,SDR,1.395063911896375,Little Chicago's Finest - My Own,Rap,76_CHA_drums.m4a
76,1,3,0,2,other,CHA,SDR,-0.11771275084469893,Little Chicago's Finest - My Own,Rap,76_CHA_other.m4a
76,1,4,0,2,vocals,CHA,SDR,3.7192382750393067,Little Chicago's Finest - My Own,Rap,76_CHA_vocals.m4a
77,1,0,0,2,accompaniment,CHA,SDR,2.5748471356419143,Lyndsey Ollard - Catching Up,Pop/Rock,77_CHA_accompaniment.m4a
77,1,1,0,2,bass,CHA,SDR,-0.8318130842863891,Lyndsey Ollard - Catching Up,Pop/Rock,77_CHA_bass.m4a
77,1,2,0,2,drums,CHA,SDR,-4.962749407673964,Lyndsey Ollard - Catching Up,Pop/Rock,77_CHA_drums.m4a
77,1,3,0,2,other,CHA,SDR,0.4907356446179806,Lyndsey Ollard - Catching Up,Pop/Rock,77_CHA_other.m4a
77,1,4,0,2,vocals,CHA,SDR,4.5401011092848345,Lyndsey Ollard - Catching Up,Pop/Rock,77_CHA_vocals.m4a
78,1,0,0,2,accompaniment,CHA,SDR,4.866569930509251,Moosmusic - Big Dummy Shake,Pop/Rock,78_CHA_accompaniment.m4a
78,1,1,0,2,bass,CHA,SDR,0.5150949907875982,Moosmusic - Big Dummy Shake,Pop/Rock,78_CHA_bass.m4a
78,1,2,0,2,drums,CHA,SDR,4.249072402056125,Moosmusic - Big Dummy Shake,Pop/Rock,78_CHA_drums.m4a
78,1,3,0,2,other,CHA,SDR,1.7373278990557701,Moosmusic - Big Dummy Shake,Pop/Rock,78_CHA_other.m4a
78,1,4,0,2,vocals,CHA,SDR,2.6993731636572416,Moosmusic - Big Dummy Shake,Pop/Rock,78_CHA_vocals.m4a
79,1,0,0,2,accompaniment,CHA,SDR,4.306543349100903,Mu - Too Bright,Pop/Rock,79_CHA_accompaniment.m4a
79,1,1,0,2,bass,CHA,SDR,-0.26364466187522273,Mu - Too Bright,Pop/Rock,79_CHA_bass.m4a
79,1,2,0,2,drums,CHA,SDR,4.8516216939868535,Mu - Too Bright,Pop/Rock,79_CHA_drums.m4a
79,1,3,0,2,other,CHA,SDR,1.4750845571445317,Mu - Too Bright,Pop/Rock,79_CHA_other.m4a
79,1,4,0,2,vocals,CHA,SDR,2.7678869404532893,Mu - Too Bright,Pop/Rock,79_CHA_vocals.m4a
80,1,0,0,2,accompaniment,CHA,SDR,3.652343737990919,North To Alaska - All The Same,Pop/Rock,80_CHA_accompaniment.m4a
80,1,1,0,2,bass,CHA,SDR,-0.10296936517581766,North To Alaska - All The Same,Pop/Rock,80_CHA_bass.m4a
80,1,2,0,2,drums,CHA,SDR,2.9450333235738397,North To Alaska - All The Same,Pop/Rock,80_CHA_drums.m4a
80,1,3,0,2,other,CHA,SDR,1.7756745871686357,North To Alaska - All The Same,Pop/Rock,80_CHA_other.m4a
80,1,4,0,2,vocals,CHA,SDR,2.0965823903156693,North To Alaska - All The Same,Pop/Rock,80_CHA_vocals.m4a
81,1,0,0,2,accompaniment,CHA,SDR,4.019692009247756,Patrick Talbot - Set Me Free,Jazz,81_CHA_accompaniment.m4a
81,1,1,0,2,bass,CHA,SDR,1.8381983950285157,Patrick Talbot - Set Me Free,Jazz,81_CHA_bass.m4a
81,1,2,0,2,drums,CHA,SDR,3.4164028007570058,Patrick Talbot - Set Me Free,Jazz,81_CHA_drums.m4a
81,1,3,0,2,other,CHA,SDR,2.1945073074173767,Patrick Talbot - Set Me Free,Jazz,81_CHA_other.m4a
81,1,4,0,2,vocals,CHA,SDR,0.4277305557269713,Patrick Talbot - Set Me Free,Jazz,81_CHA_vocals.m4a
82,1,0,0,2,accompaniment,CHA,SDR,5.676729073337326,Punkdisco - Oral Hygiene,Pop/Rock,82_CHA_accompaniment.m4a
82,1,1,0,2,bass,CHA,SDR,4.687218791579012,Punkdisco - Oral Hygiene,Pop/Rock,82_CHA_bass.m4a
82,1,2,0,2,drums,CHA,SDR,4.031519931611741,Punkdisco - Oral Hygiene,Pop/Rock,82_CHA_drums.m4a
82,1,3,0,2,other,CHA,SDR,-0.16907133362109453,Punkdisco - Oral Hygiene,Pop/Rock,82_CHA_other.m4a
82,1,4,0,2,vocals,CHA,SDR,2.731054540790001,Punkdisco - Oral Hygiene,Pop/Rock,82_CHA_vocals.m4a
83,1,0,0,2,accompaniment,CHA,SDR,3.7941695759319107,Remember December - C U Next Time,Pop/Rock,83_CHA_accompaniment.m4a
83,1,1,0,2,bass,CHA,SDR,1.0399907362092216,Remember December - C U Next Time,Pop/Rock,83_CHA_bass.m4a
83,1,2,0,2,drums,CHA,SDR,2.455923332270296,Remember December - C U Next Time,Pop/Rock,83_CHA_drums.m4a
83,1,3,0,2,other,CHA,SDR,1.2479378266797754,Remember December - C U Next Time,Pop/Rock,83_CHA_other.m4a
83,1,4,0,2,vocals,CHA,SDR,2.11909549997868,Remember December - C U Next Time,Pop/Rock,83_CHA_vocals.m4a
84,1,0,0,2,accompaniment,CHA,SDR,4.5938963376260205,Secretariat - Borderline,Pop/Rock,84_CHA_accompaniment.m4a
84,1,1,0,2,bass,CHA,SDR,-2.7651669069672407,Secretariat - Borderline,Pop/Rock,84_CHA_bass.m4a
84,1,2,0,2,drums,CHA,SDR,0.6462258783929992,Secretariat - Borderline,Pop/Rock,84_CHA_drums.m4a
84,1,3,0,2,other,CHA,SDR,2.5467182134579387,Secretariat - Borderline,Pop/Rock,84_CHA_other.m4a
84,1,4,0,2,vocals,CHA,SDR,0.6731955963317267,Secretariat - Borderline,Pop/Rock,84_CHA_vocals.m4a
85,1,0,0,2,accompaniment,CHA,SDR,4.1201045921867125,Side Effects Project - Sing With Me,Rap,85_CHA_accompaniment.m4a
85,1,1,0,2,bass,CHA,SDR,2.4723678358424874,Side Effects Project - Sing With Me,Rap,85_CHA_bass.m4a
85,1,2,0,2,drums,CHA,SDR,5.626125895486204,Side Effects Project - Sing With Me,Rap,85_CHA_drums.m4a
85,1,3,0,2,other,CHA,SDR,-2.145214228707718,Side Effects Project - Sing With Me,Rap,85_CHA_other.m4a
85,1,4,0,2,vocals,CHA,SDR,4.064226410976127,Side Effects Project - Sing With Me,Rap,85_CHA_vocals.m4a
86,1,0,0,2,accompaniment,CHA,SDR,4.780310096273242,Skelpolu - Human Mistakes,Electronic,86_CHA_accompaniment.m4a
86,1,1,0,2,bass,CHA,SDR,4.1570395647977,Skelpolu - Human Mistakes,Electronic,86_CHA_bass.m4a
86,1,2,0,2,drums,CHA,SDR,0.6865260400716712,Skelpolu - Human Mistakes,Electronic,86_CHA_drums.m4a
86,1,3,0,2,other,CHA,SDR,2.5628899590999112,Skelpolu - Human Mistakes,Electronic,86_CHA_other.m4a
86,1,4,0,2,vocals,CHA,SDR,1.251051059629808,Skelpolu - Human Mistakes,Electronic,86_CHA_vocals.m4a
87,1,0,0,2,accompaniment,CHA,SDR,4.545378585113544,Skelpolu - Together Alone,Electronic,87_CHA_accompaniment.m4a
87,1,1,0,2,bass,CHA,SDR,1.4759889709838443,Skelpolu - Together Alone,Electronic,87_CHA_bass.m4a
87,1,2,0,2,drums,CHA,SDR,4.518008805497825,Skelpolu - Together Alone,Electronic,87_CHA_drums.m4a
87,1,3,0,2,other,CHA,SDR,1.4345392572638236,Skelpolu - Together Alone,Electronic,87_CHA_other.m4a
87,1,4,0,2,vocals,CHA,SDR,-6.996083643048737,Skelpolu - Together Alone,Electronic,87_CHA_vocals.m4a
88,1,0,0,2,accompaniment,CHA,SDR,4.544158855840678,Speak Softly - Like Horses,Pop/Rock,88_CHA_accompaniment.m4a
88,1,1,0,2,bass,CHA,SDR,0.3199902085854773,Speak Softly - Like Horses,Pop/Rock,88_CHA_bass.m4a
88,1,2,0,2,drums,CHA,SDR,-2.729589573971116,Speak Softly - Like Horses,Pop/Rock,88_CHA_drums.m4a
88,1,3,0,2,other,CHA,SDR,2.509894587568422,Speak Softly - Like Horses,Pop/Rock,88_CHA_other.m4a
88,1,4,0,2,vocals,CHA,SDR,1.4354515752159709,Speak Softly - Like Horses,Pop/Rock,88_CHA_vocals.m4a
